Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,standingtackle,slidingtackle,understat_xg,strength,agility,volleys,headingaccuracy,longshots,understat_matches,understat_assists,crossing,understat_shots,ballcontrol,acceleration,vision,Valor de mercado actual (numérico),Cluster,Valor_Predicho
alessandro-gabrielloni,53.0,224,2,29,,30/06/2027,31/01/2018,,-0.4183560509895422,-0.2725174643195482,-0.5293851978840262,-0.6189851472620966,-0.184407389640929,-1.1119764930256149,-2.068308620351216,0.2075088205654119,-1.045390417423762,-1.224986595093516,,-0.0128011414715706,0.6627948068859366,1.0151577388360244,0.3911471476305438,0.4729783285510212,,,-0.2965772198127526,,0.1070486903587451,0.4434277744517848,-0.2982826017940176,1000000.0,0,897014.8125
Iván Azón Monzón,28.0,113,2,29,,30/06/2029,03/02/2025,-0.4486083747124678,-0.5631270621747884,-0.4727409147894356,-0.1712869284294138,-0.2259953390452402,-0.2788525837345488,-0.7657820680487738,0.5400845202251955,1.9952964221718967,-0.8330093841088968,-1.096694850587818,,1.793811566209841,-0.5486498035879525,0.6703262131178945,0.9438987694106034,0.3346769770877216,,,-1.0835325173877202,,-0.2243486036797464,0.4434277744517848,-0.3696102230621955,3000000.0,0,4097524.5
Mateo Pellegrino Casalanguila,28.0,45,2,64,,30/06/2029,03/02/2025,-0.4098885638715365,-0.4666130547179576,-0.5227967774069076,-0.1201300327930406,-0.1768716130181332,-0.5149655689685982,-1.8043653429792967,-1.4663717417566593,0.6779792420408028,-1.2577714507386273,-0.8828752764116552,-0.6539968916927026,1.2776365068722948,-1.154372108824897,0.8673727992425402,0.692648032237849,0.4729783285510212,-1.1590515341573402,-0.7363309741932195,-1.280271341781462,-0.7856251541650021,-0.1138828390002492,-1.0646812770650318,-1.082886435743975,3500000.0,0,3080211.75
matteo-cancellieri,53.0,224,2,64,6.0,30/06/2025,14/08/2024,-0.2937291313487425,-0.3218420435327115,-0.1223498764671326,-0.3247576153385333,-0.5698614212349895,-0.4205203748749785,-0.4195876430719326,0.1387932678288245,-0.1688675166149007,-0.6206283507940317,-0.5407639577297945,0.9958301135933464,-0.4429470242528591,0.9993071986842392,1.064419385367186,-0.1616044741495156,1.072284184891986,1.2725362758068857,0.1874186746504982,0.5887474899590859,0.9340952771115404,0.5489117490767338,0.5745676919749862,0.1296831258150501,5000000.0,1,5382527.0
dennis-man,79.0,309,2,64,6.0,30/06/2027,29/01/2021,,-0.6113840659032037,-0.2224616017020763,-0.5293851978840262,-0.4716139691807754,-0.2316299866877389,0.2728012068817497,-0.4631436107657319,1.1484496635161938,-0.3657711108161933,-0.3697082983888641,,0.4173447413097179,1.7396344606405048,0.8181111527113788,0.4916474424996455,0.9339828334286864,,,0.5887474899590859,,0.4936788667369852,1.6236870321605978,0.3436659896195839,12500000.0,1,9096427.0
Adrian Dawid Benedyczak,71.0,289,2,64,,30/06/2028,01/07/2021,,-0.2735850398042961,-0.1223498764671326,-0.222443824065787,-0.5207376952078825,-0.2788525837345488,-0.4195876430719326,-0.0618523583693609,1.5248260006965064,-1.3852000707275465,-1.2677505099287485,,0.933519800647264,0.057072501648992,0.5225412735244104,0.5921477373687473,0.6112796800143208,,,0.4903780777622149,,0.1070486903587451,1.558117073398997,0.1296831258150501,4500000.0,1,5081212.0
anas-haj-mohamed,53.0,352,2,64,,30/06/2026,01/07/2023,,-0.514870058446373,-0.4226850521719638,-0.4270714066112797,-0.1277478869910261,-0.2316299866877389,-2.4967541929329795,-0.4631436107657319,-3.83853680412295,-1.130342830749708,-1.0539309357525857,,-2.9377931443843326,-0.2794398901493105,0.128448101275119,-0.9153566856677784,-0.17242797827771,,,-0.7392395746986719,,-0.3348143683592436,-0.8679714007802297,-0.2982826017940176,1800000.0,0,1667583.25
Milan Đurić,95.0,57,2,64,3.0,30/06/2026,22/01/2025,-0.5647678072352618,-0.514870058446373,-0.6229085026418513,-0.222443824065787,-0.3733665171265614,-0.4677429719217884,-0.5926848555603532,-1.4663717417566593,1.0543555792211157,-1.3852000707275465,-1.4388061692696787,1.5285325081904184,1.9658699193223568,-2.365816719298786,0.9658960923048632,1.4966503911906628,0.2885765265999551,1.369799788205455,0.1874186746504982,-0.444131338108059,1.4453635134369989,0.4384459843972366,-2.3105104935354457,-0.940231193207619,1500000.0,0,1598816.125
Mateusz Kowalski,71.0,289,2,64,14.0,30/06/2028,01/07/2024,-0.657695353253497,-0.4183560509895422,-0.5728526400243794,-0.222443824065787,-0.1768716130181332,-0.4677429719217884,-3.189143042886662,-0.6637892369639175,-0.2629616009099789,-1.3002476574016004,-1.1394587654230508,,0.4173447413097179,-1.288977065544218,-0.117860131380688,0.340897000195993,-0.3107293297410095,,,-1.5261948722736394,,-0.7214445447374838,-0.9335413595418304,-1.082886435743975,300000.0,0,896164.6875
roberto-piccoli,53.0,224,2,27,,30/06/2025,17/07/2024,-0.0614102663031544,-0.1770710323474654,-0.2224616017020763,-0.222443824065787,-0.3733665171265614,-0.3260751807813587,-0.0733932180950914,0.1387932678288245,0.8661674106309593,-0.7905331774459238,-0.8401113615764226,1.3391268568499868,0.933519800647264,-0.6832547603072735,0.9166344457737016,0.8433984745415016,0.6573801305020872,1.369799788205455,-0.7363309741932195,-0.6900548686002363,1.7707160274622906,0.2175144550382423,-0.081131895641021,-0.5835930868667294,8000000.0,1,9372029.0
Zito André Sebastião Luvumbo,3.0,38,2,27,6.0,30/06/2028,01/07/2022,-0.6189755424125657,-0.5631270621747884,-0.4226850521719638,-0.3759145109749066,-0.2751190650723473,-0.5621881660154082,-0.4195876430719326,0.33943889402701,0.1134147362703337,-0.6206283507940317,-0.583527872565027,0.6516350894624507,-0.5289762008091169,1.5377270255615232,0.7195878596490559,-0.3123549164531682,0.2885765265999551,0.6889552014154714,1.5730431479160747,0.6379321960575214,1.4453635134369989,0.1622815726984937,1.6236870321605978,0.0583555045468721,5500000.0,1,7448323.0
mattia-felici,53.0,224,2,27,,30/06/2027,10/07/2024,-0.6422074289171245,-0.2253280360758808,-0.32257332693702,-0.2736007197021602,-0.5698614212349895,-0.3260751807813587,-0.5926848555603532,-0.4631436107657319,-0.9216201909755262,-0.3657711108161933,-0.3269443835536315,,-1.3892679663716938,1.268517112122881,0.4732796269932489,-0.5636056536259225,0.5190787790387877,,,0.5395627838606504,,0.2727473373779909,1.099127362067792,0.1296831258150501,3000000.0,0,3497190.0
kingstone-mutandwa,98.0,360,2,27,,30/06/2028,01/07/2024,-0.6034876180761931,-0.2735850398042961,-0.3726291895544919,-0.5805420935203993,-0.1768716130181332,-0.6094107630622181,-1.9774625554677177,-1.0650804893602883,-0.0747734323198225,-1.045390417423762,-1.096694850587818,-0.6721163679786677,-0.184859494584086,0.3935848934472946,0.4732796269932489,0.0393961155886878,0.1963756256244221,-1.7426326085487545,-0.7363309741932195,-0.1982078076158816,-0.8321040847400438,-0.1691157213399978,0.5089977332133855,-0.7975759506712632,1000000.0,0,993604.1875
Florian Tristan Mariano Thauvin,32.0,140,2,100,14.0,30/06/2025,31/01/2023,0.0934689770605708,-0.4666130547179576,-0.32257332693702,-0.1712869284294138,-0.3733665171265614,-0.4205203748749785,0.0997039943933291,-0.6637892369639175,0.2075088205654119,-0.7055807641199777,-0.583527872565027,1.0430367152604083,-0.184859494584086,0.9320047203245786,1.3599892645541545,0.4916474424996455,1.210585536355285,0.5916916890169024,0.6492934990723571,0.9330404326481342,1.305926721711874,0.7146103960959796,0.377857815690184,0.9856145810331854,5000000.0,1,6080744.0
lorenzo-lucca,53.0,224,2,100,14.0,30/06/2028,01/07/2024,0.2483482204242962,-0.3218420435327115,-0.2725174643195482,-0.3759145109749066,-0.6189851472620966,-0.2788525837345488,0.0997039943933291,0.33943889402701,0.9602614949260374,-1.0878666240867352,-1.4388061692696787,1.9746272816663724,1.6217532130973258,-1.7600944140618415,0.7688495061802174,1.044399064279705,0.6573801305020872,1.369799788205455,1.111168323494216,-0.0506536893205752,1.910152819187416,0.2727473373779909,-1.1302512358266326,-0.5122654655985515,22000000.0,1,17984872.0
Alexis Alejandro Sánchez Sánchez,15.0,81,2,100,6.0,30/06/2026,10/08/2024,-0.4873281855533991,-0.3700990472611269,-0.3726291895544919,-0.1201300327930406,-0.2751190650723473,-0.2316299866877389,0.7920928443470114,0.1387932678288245,0.2075088205654119,-0.5356759374680855,-0.79734744674119,0.0905008061527109,-0.3569178476966014,0.9993071986842392,1.7048207902722845,0.692648032237849,1.256685986843052,0.0081106146254881,1.5730431479160747,1.129779257041876,-0.0884411955393768,0.9907748077947226,0.1811479394053818,1.4135803086422531,2000000.0,1,5335205.0
Brenner Souza da Silva,8.0,60,2,100,6.0,30/06/2028,01/07/2023,-0.0614102663031544,-0.2253280360758808,-0.5728526400243794,-0.4270714066112797,-0.1768716130181332,-0.4677429719217884,-0.4195876430719326,-0.2624979845675464,-0.2629616009099789,-1.045390417423762,-1.3532783395992136,-0.5277973247314997,-1.2172096132591783,0.7973997636052575,0.9658960923048632,0.340897000195993,0.5190787790387877,-1.4508420713530474,-0.7363309741932195,-0.0014689832221397,-0.7391462235899604,0.5489117490767338,0.5089977332133855,-0.0129721167213058,4500000.0,1,5281468.5
Keinan Vincent Joseph Davis,46.0,196,2,100,,30/06/2027,01/09/2023,-0.4486083747124678,-0.514870058446373,-0.1724057390846044,-0.4270714066112797,-0.4224902431536684,-0.6094107630622181,-0.4195876430719326,-1.0650804893602883,1.1484496635161938,-0.7905331774459238,-1.310514424763981,-0.5258564188141489,1.8798407427660988,-0.0775324550703289,0.7688495061802174,0.7931483271069507,0.4268778780632546,-1.4508420713530474,-0.7363309741932195,-0.345761925911188,-0.6461883624398771,0.3279802197177395,-0.4089816894490246,-0.3696102230621955,4000000.0,1,4123314.25
Iker Bravo Solanilla,28.0,113,2,100,,30/06/2028,31/07/2024,-0.6422074289171245,-0.5631270621747884,-0.5728526400243794,-0.5293851978840262,-0.5698614212349895,-0.1371847925941191,-1.458170918002456,0.5400845202251955,-0.2629616009099789,-1.3852000707275465,-1.524333998940144,,-0.78706373047789,0.191677458368313,0.5225412735244104,0.3911471476305438,0.5651792295265542,,,-0.2473925137143171,,0.2175144550382423,0.1155779806437811,-0.3696102230621955,2500000.0,0,3796505.0
Никола Крстовић,96.0,258,2,99,6.0,30/06/2027,18/08/2023,-0.510560072057958,-0.4183560509895422,-0.1724057390846044,-0.4782283022476529,-0.3733665171265614,-0.5621881660154082,-0.0733932180950914,0.1387932678288245,1.242543747811272,-1.6400573107053846,-1.224986595093516,3.000011965217413,1.0195489772035218,-0.346742368508971,0.9166344457737016,0.9941489168451542,0.7034805809898538,1.1752727634083169,-0.2744561497713605,-0.54250075030493,3.350999667013708,0.3279802197177395,-0.1467018544026217,-0.4409378443303735,14000000.0,1,12514050.0
ante-rebic,21.0,93,2,99,6.0,30/06/2025,26/08/2024,-0.510560072057958,-0.2253280360758808,-0.1223498764671326,-0.2736007197021602,-0.2259953390452402,-0.184407389640929,-0.0733932180950914,-0.8644348631621029,1.1484496635161938,-0.2808186974902472,-0.9684031060821204,,0.8474906240910064,0.3935848934472946,1.5570358506788,0.7428981796723999,0.9339828334286864,,,0.7854863143528278,,0.2727473373779909,0.4434277744517848,0.7716317172286516,1500000.0,1,1940707.75
Nicola Domenico Sansone,1.0,226,2,99,7.0,30/06/2025,11/09/2023,-0.5647678072352618,-0.3218420435327115,-0.5227967774069076,-0.1712869284294138,-0.4224902431536684,-0.184407389640929,-0.5926848555603532,-1.4663717417566593,-1.297996528155839,-0.5356759374680855,-0.8828752764116552,0.2313994782818605,-1.8194138491529823,0.9320047203245786,1.1629426784295087,0.0393961155886878,0.8878823829409198,0.2026376394226262,0.1874186746504982,0.5395627838606504,0.1439534573358316,0.4384459843972366,0.1811479394053818,0.6289764746922957,400000.0,0,847630.0625
lameck-banda,98.0,360,2,99,14.0,30/06/2026,04/08/2022,-0.657695353253497,-0.4666130547179576,-0.1724057390846044,-0.5805420935203993,-0.1768716130181332,-0.3732977778281686,-0.4195876430719326,-0.0618523583693609,-1.5802787810410734,-0.917961797434843,-1.096694850587818,0.5563961100141216,-2.9377931443843326,0.6627948068859366,1.21220432496067,-0.5133555061913716,0.4268778780632546,-0.1864164101716499,1.111168323494216,0.3920086655653439,1.3988845828619572,0.2727473373779909,1.361407197114195,-0.5835930868667294,6000000.0,1,7403184.5
Rareș Cătălin Burnete,79.0,309,2,99,,30/06/2029,01/07/2023,-0.626719504580752,-0.2735850398042961,-0.2224616017020763,-0.3759145109749066,-0.2259953390452402,-0.4205203748749785,-2.1505597679561386,-0.6637892369639175,-1.0157142752706043,-1.725009724031331,-1.3960422544344462,-0.6870230799051025,-0.8730929070341477,-1.2216745871845576,0.4240179804620875,0.1901465578923404,0.6573801305020872,-2.1316866581430305,-0.2744561497713605,-0.9359783990924138,-0.9250619458901272,-0.1138828390002492,-0.7368314832570283,-1.082886435743975,700000.0,0,629615.8125
Dany Mota Carvalho,57.0,300,2,4,,30/06/2027,01/07/2020,,-0.2253280360758808,-0.3726291895544919,-0.1712869284294138,-0.5698614212349895,-0.5149655689685982,0.0997039943933291,-0.4631436107657319,0.5838851577457247,-1.215295244075654,-1.096694850587818,0.8493860433165266,-0.184859494584086,0.326282415087634,1.310727618022993,0.692648032237849,0.8878823829409198,1.0780092510097476,0.6492934990723571,-0.1490231015174462,0.841137415961457,0.659377513756231,0.4434277744517848,0.6289764746922957,5000000.0,1,5575955.0
Omari Nathan Forson,46.0,203,2,4,,30/06/2028,01/07/2024,,-0.514870058446373,-0.5728526400243794,-0.4270714066112797,-0.3242427910994543,-0.4677429719217884,-1.6312681304908767,-0.2624979845675464,-2.050749202516464,-0.960438004097816,-1.2677505099287485,-0.6727461665409851,-1.4752971429279516,0.7973997636052575,0.1777097478062804,-1.1666074228405328,0.1963756256244221,-1.839896120947324,-0.2744561497713605,0.3428239594669085,-0.8785830153150855,0.0518158080189965,0.4434277744517848,-0.2269549805258396,2000000.0,0,1834227.375
amin-sarr,85.0,334,2,45,,30/06/2025,27/08/2024,-0.3711687530306051,-0.4666130547179576,-0.4226850521719638,-0.5293851978840262,-0.6189851472620966,-0.1371847925941191,-0.5926848555603532,-0.4631436107657319,0.9602614949260374,-1.045390417423762,-1.096694850587818,-0.5112066499053841,0.2452863881972024,0.7973997636052575,1.1136810318983472,0.2906468527614421,0.7956814819653868,-1.9371596333458925,-0.7363309741932195,-0.0998383954190107,-0.6926672930149187,0.2727473373779909,1.2302672795909937,-0.0129721167213058,4000000.0,0,3815771.0
casper-tengstedt,22.0,96,2,45,,30/06/2025,09/08/2024,-0.1388498879850171,-0.4183560509895422,-0.3726291895544919,-0.3247576153385333,-0.1277478869910261,-0.2788525837345488,-0.0733932180950914,0.1387932678288245,0.9602614949260374,-1.215295244075654,-1.096694850587818,,0.5033739178659755,0.7300972852455971,1.310727618022993,0.5921477373687473,0.6573801305020872,,,0.2444545472700375,,0.0518158080189965,0.90241748578299,-0.0842997379894837,7000000.0,1,8403486.0
Mathis Thierry Lambourde Frontier,32.0,155,2,45,6.0,30/06/2029,30/08/2024,-0.6422074289171245,-0.2253280360758808,-0.6229085026418513,-0.5805420935203993,-0.2751190650723473,-0.2316299866877389,-1.8043653429792967,0.33943889402701,-1.5802787810410734,-1.5126286907164657,-1.310514424763981,-0.6870230799051025,-0.5289762008091169,0.460887371806955,0.1777097478062804,-1.769609192055143,0.2885765265999551,-2.1316866581430305,-0.7363309741932195,0.0969004289747311,-0.9250619458901272,-0.003417074320752,0.7712775682597884,-0.5122654655985515,500000.0,0,1699637.875
junior-ajayi,,89,2,45,,-,01/07/2024,-0.6693112965057764,-0.514870058446373,-0.2725174643195482,-0.3759145109749066,-0.6189851472620966,-0.184407389640929,-3.189143042886662,-1.4663717417566593,-1.297996528155839,-1.937390757346196,-1.6526257434458418,-0.6579757924988684,-0.9591220835904054,-0.0775324550703289,0.128448101275119,-0.362605063887719,-0.0802270773021769,-0.7699974845630642,-0.7363309741932195,-0.8376089868955428,-0.8321040847400438,-0.6109787800579866,0.0500080218821804,-1.1542140570121528,300000.0,0,577175.9375
andrea-pinamonti,53.0,224,2,44,,30/06/2025,16/08/2024,0.5581067071517468,-0.1770710323474654,-0.3726291895544919,-0.1201300327930406,-0.5207376952078825,-0.3260751807813587,-0.0733932180950914,-0.0618523583693609,1.0543555792211157,-1.130342830749708,-1.2677505099287485,2.26808009074078,0.3313155647534601,0.1243749800086525,1.310727618022993,0.8936486219760524,0.7956814819653868,1.4670633006040237,-0.2744561497713605,-0.444131338108059,2.9791682224133744,0.4384459843972366,0.2467178981669826,-1.2968692995485087,16000000.0,1,15027634.0
Gnaly Maxwel Cornet,20.0,90,2,44,14.0,30/06/2025,20/01/2025,-0.0614102663031544,-0.0805570248906347,-0.2224616017020763,-0.4782283022476529,-0.2751190650723473,-0.4205203748749785,-0.0733932180950914,-0.8644348631621029,0.772073326335881,0.5687054357692136,0.5283339131510202,-0.5318190041907261,0.073228035084687,0.5954923285262761,1.1629426784295087,0.5418975899341965,1.0261837344042193,-1.5481055837516164,-0.7363309741932195,0.7363016082543923,-0.7391462235899604,0.383213102057488,1.0335574033061914,0.4863212321559398,8000000.0,1,6220734.5
sebastiano-esposito,53.0,224,2,33,,30/06/2025,17/07/2024,0.0934689770605708,-0.1288140286190501,-0.2725174643195482,-0.2736007197021602,-0.3733665171265614,-0.3732977778281686,-0.246490430583512,0.33943889402701,0.2075088205654119,-0.7055807641199777,-0.79734744674119,-0.2624101562917088,-0.184859494584086,0.6627948068859366,1.064419385367186,0.340897000195993,0.8417819324531532,1.4670633006040237,-0.2744561497713605,0.9330404326481342,0.0045166656107065,0.5489117490767338,0.5089977332133855,0.3436659896195839,10000000.0,1,7461759.5
Ola Selvaag Solbakken,65.0,267,2,33,,30/06/2025,14/08/2024,-0.4873281855533991,-0.4183560509895422,-0.2725174643195482,-0.222443824065787,-0.5207376952078825,-0.3260751807813587,-0.4195876430719326,-1.0650804893602883,-0.9216201909755262,-1.045390417423762,-1.096694850587818,-0.6870230799051025,-0.2708886711403437,0.8647022419649181,0.128448101275119,-0.9153566856677784,0.5190787790387877,-2.1316866581430305,-0.7363309741932195,0.4903780777622149,-0.9250619458901272,0.2727473373779909,0.6401376507365869,0.201010747083228,2500000.0,1,3243402.75
Christian Lund Gytkjær,22.0,96,2,103,6.0,30/06/2025,20/07/2023,-0.6189755424125657,-0.3218420435327115,-0.2725174643195482,-0.2736007197021602,-0.1768716130181332,-0.1371847925941191,-0.7657820680487738,-1.6670173679548448,0.3956969891555683,-1.725009724031331,-1.481570084104911,-0.5394049981457769,0.7614614475347486,0.1243749800086525,0.6703262131178945,0.7428981796723999,0.7495810314776202,-0.7699974845630642,0.1874186746504982,-0.2965772198127526,-0.6461883624398771,0.1622815726984937,-1.0646812770650318,-0.1556273592576617,700000.0,0,817018.0625
daniel-fila,76.0,307,2,103,,30/06/2029,03/02/2025,-0.5879996937398206,-0.4183560509895422,-0.2224616017020763,-0.1201300327930406,-0.4224902431536684,-0.184407389640929,-0.5926848555603532,0.1387932678288245,0.5838851577457247,-1.4701524840534923,-1.310514424763981,,0.7614614475347486,-0.346742368508971,0.9166344457737016,0.5418975899341965,0.6573801305020872,,,-0.8376089868955428,,0.383213102057488,0.1155779806437811,-0.2269549805258396,3000000.0,0,3452847.0
Mirko Marić,7.0,95,2,103,,30/06/2025,03/02/2025,-0.626719504580752,-0.5631270621747884,-0.5728526400243794,-0.4782283022476529,-0.1768716130181332,-0.184407389640929,-0.9388792805371944,-1.8676629941530305,0.4897910734506465,-1.4276762773905194,-1.481570084104911,-0.3480121447554996,0.8474906240910064,-1.154372108824897,0.6210645665867331,0.4916474424996455,0.7956814819653868,-1.2563150465559094,-0.7363309741932195,-0.5916854564033655,-0.5997094318648354,-0.1138828390002492,-0.1467018544026217,-0.3696102230621955,700000.0,0,583814.5625
Michael Akpovie Olise,46.0,159,2,17,6.0,30/06/2029,07/07/2024,3.5782519527443912,-0.4183560509895422,-0.32257332693702,-0.4270714066112797,-0.3733665171265614,-0.3732977778281686,1.830676119277535,1.9446039036124936,-1.2039024438607608,0.0589909558135371,-0.0275969797070034,0.976849155916072,-1.3032387898154365,1.5377270255615232,1.1136810318983472,-1.116357275405982,1.210585536355285,-0.3809434349687879,2.0349179723379334,1.0805945509434405,1.6777581663122072,0.9907748077947226,1.0335574033061914,1.6988907937149649,80000000.0,3,77115096.0
Leroy Aziz Sané,1.0,20,2,17,6.0,30/06/2025,15/07/2020,,-0.4666130547179576,-0.2725174643195482,-0.4270714066112797,-0.4224902431536684,-0.184407389640929,1.6575789067891142,1.1420213988197518,-0.0747734323198225,-1.045390417423762,-0.79734744674119,2.3740044179917126,-0.184859494584086,1.403122068842202,1.6555591437411228,0.2906468527614421,1.256685986843052,0.3971646642197643,4.344292094447227,1.0805945509434405,2.467899986087916,0.9907748077947226,1.4269771558757955,1.2709250661058973,38000000.0,3,41595816.0
thomas-muller,1.0,5,2,17,14.0,31/07/2025,01/07/2009,-0.2162895096668798,-0.5631270621747884,-0.5227967774069076,-0.3247576153385333,-0.1768716130181332,-0.184407389640929,1.1382872693238526,0.5400845202251955,0.1134147362703337,0.016514749150564,-0.3269443835536315,1.0079537366672269,-0.2708886711403437,0.057072501648992,1.7540824368034456,1.044399064279705,1.1644850858675189,0.7862187138140405,3.42054244560351,1.3757027875340533,0.701700624236332,0.7146103960959796,-0.8679714007802297,1.6988907937149649,6000000.0,1,7227573.5
Harry Edward Kane,46.0,196,2,17,10.0,30/06/2027,12/08/2023,6.288638711609584,-0.4666130547179576,-0.3726291895544919,-0.3247576153385333,-0.1768716130181332,-0.3260751807813587,2.6961621817196377,2.345895156008865,1.33663783210635,-0.4507235241421394,-0.6690557022354923,9.001277152087384,1.4496948599848103,-0.0102299767106684,2.000390669459253,1.647400833494315,1.625489590745184,0.8834822262126095,2.958667621181651,1.129779257041876,5.860861918065959,1.1012405724742198,-0.2122718131642224,1.627563172446787,90000000.0,3,77737584.0
Gabriel Vidović,1.0,94,2,17,,30/06/2026,01/07/2022,-0.4486083747124678,-0.4666130547179576,-0.6229085026418513,-0.4270714066112797,-0.3733665171265614,-0.2316299866877389,-1.1119764930256149,0.740730146423381,-1.3920906124509171,-1.3852000707275465,-1.3960422544344462,0.4906082758338627,-1.1311804367029208,0.460887371806955,0.4732796269932489,-0.5133555061913716,0.8417819324531532,1.2725362758068857,-0.7363309741932195,-0.2473925137143171,0.5157849019361651,0.659377513756231,0.1155779806437811,0.0583555045468721,3000000.0,0,3814656.0
Serge David Gnabry,1.0,14,2,17,14.0,30/06/2026,01/07/2017,,-0.1770710323474654,-0.3726291895544919,-0.3759145109749066,-0.4224902431536684,-0.5149655689685982,1.311384481812273,0.740730146423381,-0.4511497695001353,-0.5356759374680855,-0.4552361280593293,0.290209461547859,-0.0128011414715706,1.268517112122881,1.7048207902722845,-0.8148563907986768,1.210585536355285,-1.2563150465559094,-0.2744561497713605,0.9822251387465696,-0.1349201261144184,0.8250761607754767,1.099127362067792,1.1995974448377194,25000000.0,3,24696712.0
Kingsley Junior Coman,32.0,155,2,17,7.0,30/06/2027,01/07/2017,,-0.6113840659032037,-0.723020227876795,-0.6316989891567725,-0.7172325993163107,-0.6094107630622181,1.6575789067891142,1.1420213988197518,0.4897910734506465,-1.2577714507386273,-1.3960422544344462,0.1931430128504718,-0.2708886711403437,1.6723319822808442,1.4585125576164772,0.1398964104577895,0.8417819324531532,-0.575470459765926,0.6492934990723571,1.129779257041876,0.6552216936612902,1.1012405724742198,1.558117073398997,1.1995974448377194,35000000.0,3,37759260.0
أمين عدلي,32.0,255,2,16,14.0,30/06/2028,26/08/2021,,-0.3700990472611269,-0.4727409147894356,-0.1712869284294138,-0.4716139691807754,-0.2788525837345488,0.6189956318585909,0.740730146423381,1.807108253581741,-0.7905331774459238,-0.79734744674119,0.3882449924495425,-0.0128011414715706,1.3358195904825416,0.9166344457737016,0.7931483271069507,0.8417819324531532,0.0081106146254881,2.0349179723379334,0.4411933716637795,0.3298691796359984,0.8250761607754767,1.2958372383525942,0.7003040959604736,22000000.0,1,21990318.0
patrik-schick,76.0,307,2,16,,30/06/2027,08/09/2020,,-0.3218420435327115,-0.1223498764671326,-0.4782283022476529,-0.4224902431536684,-0.184407389640929,1.6575789067891142,1.1420213988197518,1.713014169286663,-1.1728190374126812,-1.481570084104911,1.2960477718111116,1.2776365068722948,1.0666096770438995,1.7540824368034456,1.4966503911906628,1.1183846353797524,-0.2836799225702189,-0.7363309741932195,0.3428239594669085,0.9340952771115404,0.8803090431152254,0.4434277744517848,0.8429593384968296,27000000.0,3,28432196.0
Victor Okoh Boniface,64.0,262,2,16,,30/06/2028,22/07/2023,0.2483482204242962,-0.1770710323474654,-0.6229085026418513,-0.5293851978840262,-0.5207376952078825,-0.2788525837345488,1.311384481812273,1.7439582774143083,1.4307319164014285,-1.0878666240867352,-1.1822226802582834,4.283539397752421,1.793811566209841,0.1243749800086525,1.5077742041476383,0.9941489168451542,1.1644850858675189,0.0081106146254881,2.958667621181651,-0.444131338108059,2.793252500113208,0.8250761607754767,0.1811479394053818,0.7716317172286516,45000000.0,3,44075204.0
martin-terrier,32.0,140,2,16,14.0,30/06/2029,18/07/2024,0.8678651938791975,-0.2735850398042961,-0.6229085026418513,-0.222443824065787,-0.6189851472620966,-0.4677429719217884,0.7920928443470114,0.1387932678288245,1.242543747811272,-1.0878666240867352,-0.8401113615764226,0.9175628879522082,0.5033739178659755,0.3935848934472946,1.5077742041476383,0.8433984745415016,1.1644850858675189,0.1053741270240572,0.6492934990723571,0.7854863143528278,0.841137415961457,0.8250761607754767,0.90241748578299,0.9856145810331854,17000000.0,1,14929680.0
Benjamin Šeško,27.0,110,2,66,,30/06/2029,01/07/2023,1.1776236806066482,-0.3700990472611269,-0.4727409147894356,-0.6316989891567725,-0.1768716130181332,-0.5621881660154082,0.965190056835432,1.9446039036124936,1.9012023378768192,-0.6206283507940317,-0.79734744674119,1.8278362587705297,1.1916073303160373,0.5281898501666156,1.2614659714918317,1.2453996540179084,0.9339828334286864,0.7862187138140405,0.1874186746504982,-0.0506536893205752,1.2594477911368325,0.7698432784357282,0.7712775682597884,-0.0129721167213058,65000000.0,3,60435732.0
Yussuf Yurary Poulsen,22.0,101,2,66,,30/06/2026,04/07/2013,,-0.5631270621747884,-0.32257332693702,-0.1201300327930406,-0.1768716130181332,-0.4677429719217884,0.2728012068817497,-0.4631436107657319,1.9012023378768192,0.1014671624765101,-0.8401113615764226,1.3374402840405075,0.933519800647264,0.057072501648992,1.310727618022993,1.3458999488870105,0.1963756256244221,0.4944281766183333,0.1874186746504982,0.5395627838606504,0.3763481102110401,0.4936788667369852,0.6401376507365869,0.6289764746922957,5000000.0,1,4828295.0
ansgar-knauff,1.0,21,2,32,13.0,30/06/2028,01/07/2023,-0.0614102663031544,-0.4666130547179576,-0.2224616017020763,-0.222443824065787,-0.1768716130181332,-0.5149655689685982,0.4458984193701703,0.5400845202251955,-0.5452438537952135,0.016514749150564,-0.2414165538831663,1.2002045722243078,-1.2172096132591783,0.8647022419649181,0.7688495061802174,-0.5133555061913716,0.5190787790387877,0.7862187138140405,0.1874186746504982,0.8346710204512632,0.7946584853864153,0.4936788667369852,1.361407197114195,0.5576488534241177,10000000.0,1,10210833.0
