Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,Valor_Predicho
Valentino Lando Lazaro,6.0,50,0,5.0,4.0,94,14.0,30/06/2025,4500000.0,23/08/2023,4998560.2548936885,1.0,35.003968923756204,1966.1406089854468,-0.0007084668010173267,-4.755207632658855e-05,4.000790204675473,0.670767383385769,-0.0884411955393768,1.1636630412989586,-0.0592637296599633,-0.3596700104893391,73.99988688808655,73.9988506691361,0.8838557265496987,0.5324855866921104,61.00074269709204,0.4661099843520533,0.8673727992425402,73.00246242501379,1.0282331577301231,1.1197770221446195,72.00249358414467,76.00238445604704,76.00233764621116,-0.1173101044255762,0.8647022419649181,75.00083176383143,0.7971376988634127,0.2558142282541334,74.00032155084828,-0.0064725625698541,63.998626437217126,0.7495810314776202,0.1612541242249382,69.00353933579726,-0.4716139691807754,72.00235244324135,66.0039592015288,0.6887265729868239,0.6195143169447271,74.00463886896341,0.7849174021624157,7.997420479256943,12.998814387956322,10.998306451439351,7.997438833265541,7.997357591878654,3960541.5
Елиф Елмас,58.0,246,0,10.0,3.0,94,,30/06/2025,14000000.0,30/01/2025,12001217.30566313,1.0,13.997071239221365,220.56744424671888,-0.0007084668010173267,-0.334510741062456,-0.0005236399978296724,-0.7422193965285584,-0.4602726401397103,-0.7979530211252412,-1.164471814624751,-0.3596700104893391,77.00068720822884,81.00071808280144,0.4903780777622149,0.715068766877308,57.999942376949754,0.6007615860252836,0.3747563339309261,81.0045966120599,0.3864760209535638,0.3354143814836954,75.00329390428695,81.00371832295086,77.00260441959193,0.0821064375489987,1.13391215540356,77.00136531059296,0.2719217855298809,0.9633810372671644,71.99978800408675,0.0560844210305427,63.998626437217126,0.8417819324531532,0.3842271942262354,69.00353933579726,-0.5698614212349895,74.00288599000288,58.00182501448269,0.1752624281159314,0.3103813127284954,67.00277145529807,0.3572782538100899,7.997420479256943,4.99668020091022,13.999106771581639,5.996905286504015,14.999225005543995,14145894.0
nikola-vlasic,21.0,93,0,10.0,9.0,94,6.0,30/06/2027,8000000.0,08/08/2023,17003115.199069872,1.0,33.00331200141955,2630.358707201215,3.0002769167039594,0.2533736066114778,2.0001332823388216,0.8087397886762372,1.2129688605617903,1.2249635432497148,-0.0592637296599633,-0.3596700104893391,79.00122075499037,80.00045130942068,0.6871169021559568,0.9889435371551046,65.0018097906151,0.8027389885351289,0.9658960923048632,82.00486338544066,0.682671622542745,1.2766495502768045,74.00302713090619,83.00425186971238,77.00260441959193,0.3479951601817653,0.7300972852455971,75.00083176383143,1.5193095796970189,1.1206181059367266,76.0008550976098,0.4939833062333209,67.99969353074017,1.210585536355285,0.6629435317278569,62.00167192213192,-0.4224902431536684,78.00395308352593,66.0039592015288,0.7743039304653061,-0.0429135492329123,62.00143758839425,-0.7118196170707248,5.996886932495418,13.999081161337086,14.999373544962403,8.997705606646303,13.99895823216323,8919382.0
Arnaldo Antonio Sanabria Ayala,68.0,274,2,1.0,,94,,30/06/2026,4000000.0,31/01/2021,,1.0,35.003968923756204,2156.2030166074287,5.000933839040611,2.395855025303788,-0.0005236399978296724,-0.2620499179446029,1.5848003051621238,-0.0010464957654101,-0.4276664246482259,-0.3596700104893391,77.00068720822884,76.9996509892784,0.293639253368473,1.2171725123866015,76.00474429780348,0.5334357851886684,0.9166344457737016,80.00432983867913,0.6333056889445482,0.8583228085909782,63.0000926237178,80.00345154957009,78.00287119297269,0.3479951601817653,1.0666096770438995,75.00083176383143,0.7314857096967212,0.9633810372671644,83.00272251127515,-0.4443714477726323,66.99942675735942,0.5190787790387877,-1.511043900784791,20.99073421352064,-0.1768716130181332,69.00155212309906,66.0039592015288,0.8598812879437882,-0.5728558421750239,19.990233106402215,-1.6526257434458418,7.997420479256943,13.999081161337086,8.997772904677825,13.999039473550116,12.998691458782467,8463324.0
Иван Илић,96.0,317,0,9.0,11.0,94,,30/06/2027,18000000.0,01/07/2023,13001596.884344477,2.0,31.0026550790829,2097.1836373984975,3.0002769167039594,0.0653362100872677,2.0001332823388216,1.7720091704628065,0.3298691796359984,1.9605695666587897,-0.0592637296599633,-0.3596700104893391,77.00068720822884,84.00151840294373,0.7363016082543923,0.7607145619236075,57.999942376949754,0.870064789371744,0.6210645665867331,78.00379629191761,0.7814034897391389,0.80603196588025,80.00462777119077,82.00398509633162,69.00047023254582,-0.0508379237673845,0.3935848934472946,70.99976467030838,0.2719217855298809,1.1992366402715078,68.99898768394446,0.1186414046309396,67.99969353074017,1.072284184891986,0.495713729226884,68.0032725624165,-0.3242427910994543,78.00395308352593,59.002091787863456,0.3464171430728956,0.6195143169447271,70.00357177544036,0.5710978279862527,9.99795402601847,9.998014067814033,7.997506131297062,10.998239153407829,13.99895823216323,18700624.0
karol-linetty,71.0,289,0,9.0,10.0,94,,30/06/2025,2500000.0,01/09/2020,,1.0,28.001669695577924,1856.104478256931,-0.0007084668010173267,-0.528824747506391,-0.0005236399978296724,-0.288443514264592,-0.1813990566894601,-0.0010464957654101,3.2563605252343995,-0.3596700104893391,73.99988688808655,73.9988506691361,0.1460851350731666,0.5324855866921104,55.99940883018823,0.6680873868618987,-0.5119533036299793,74.00272919839455,0.28774415375717,-0.0306215174914024,74.00302713090619,76.00238445604704,69.00047023254582,-1.5132258982476008,0.3935848934472946,74.00056499045067,0.9284416771967956,0.3344327625889146,63.99765381704065,0.3688693390325271,56.99675902355179,0.6573801305020872,0.8859166017291541,76.0054067494626,-0.1768716130181332,76.0034195367644,49.99969082743659,0.3464171430728956,0.751999890180255,74.00463886896341,0.6993895724919506,12.998754346160759,7.997480521052511,10.998306451439351,13.999039473550116,5.996824045117126,2735149.0
Yann Dorgelès Isaac Karamoh,20.0,149,2,3.0,1.0,94,,30/06/2025,2200000.0,01/09/2022,2997801.097530992,1.0,9.995757394548061,134.53919658624272,-0.0007084668010173267,-0.6348238899918587,-0.0005236399978296724,-0.7768021633490135,-0.8321040847400438,-0.8592535230759976,-1.164471814624751,-0.3596700104893391,71.99935334132503,72.99858389575535,0.5395627838606504,0.715068766877308,65.0018097906151,0.0621551793323626,0.8673727992425402,76.00326274515608,0.5345738217481544,0.1785418533515106,65.00062617047932,75.00211768266628,78.00287119297269,0.6138838828145319,0.3935848934472946,67.99896435016609,0.009313828863115,0.2558142282541334,74.00032155084828,-0.3192574805718385,59.99755934369408,0.7034805809898538,-0.7306381557802506,28.99286840056674,-0.4716139691807754,70.00181889647982,65.00369242814803,0.3464171430728956,-1.4119311393333671,30.993167613590604,-1.1822226802582834,13.999021119541522,9.998014067814033,9.998039678058586,7.997438833265541,11.998424685401705,4237954.5
gvidas-gineitis,56.0,242,0,9.0,10.0,94,,30/06/2028,5000000.0,02/01/2023,,2.0,13.997071239221365,521.6663110583846,-0.0007084668010173267,-0.509698005973109,-0.0005236399978296724,-0.6247881506809139,-0.506751570714752,-0.4301500094207038,-0.4276664246482259,-0.3596700104893391,65.99775270104045,80.00045130942068,0.1460851350731666,-0.2434929290949797,62.00100947047281,0.3987841835154382,0.3254946873997646,68.00112855810998,0.3371100873553669,1.2766495502768045,68.00142649062161,73.00158413590475,55.997002178595906,-0.6490875496911094,-1.019767152105576,59.996830163119995,-0.5815540736371082,0.4130512969236958,64.99792059042142,-0.0064725625698541,63.998626437217126,0.8417819324531532,0.0497675892242896,53.999537735085816,-0.3733665171265614,61.99968470943372,53.00049114757888,-0.8516658616258536,-0.1312372647232642,60.00090404163273,0.1862225944691595,11.998487572779997,8.997747294433271,12.998839998200875,9.997972380027065,4.996557271736364,3945702.5
Adrien Tamèze Aoutsa,32.0,145,0,11.0,9.0,94,,30/06/2026,3500000.0,23/07/2023,5998939.833575038,1.0,29.001998156746247,2171.2079435249534,-0.0007084668010173267,-0.5496952689794338,2.0001332823388216,0.2251043430049692,-0.506751570714752,0.2441555120376148,1.0459443553048242,2.273875306699427,75.00015366146732,74.99911744251686,-0.1490231015174462,0.3499024065069127,72.00367720428044,0.3987841835154382,0.0791864547439576,76.00326274515608,0.1890122865607762,0.2308326960622389,70.00196003738314,76.00238445604704,76.00233764621116,0.6138838828145319,0.7300972852455971,73.00029821706991,0.7314857096967212,0.5702883655932582,83.00272251127515,1.056996158636893,72.00076062426324,0.8417819324531532,0.7744300667285055,75.00513997608184,-0.1277478869910261,66.00075180295677,60.00235856124422,0.8598812879437882,0.751999890180255,77.0054391891057,0.9132091466681136,12.998754346160759,15.999614708098612,13.999106771581639,14.999306246930882,13.99895823216323,3450846.0
Marcus Holmgren Pedersen,65.0,267,0,4.0,6.0,94,7.0,30/06/2027,3500000.0,22/08/2024,3497990.8868716657,1.0,28.001669695577924,1580.0138229744732,-0.0007084668010173267,-0.6431133828308386,2.0001332823388216,-0.1317512553697525,-0.7856251541650021,-0.3075490055191913,0.3091389653282991,-0.3596700104893391,72.99962011470579,76.9996509892784,0.8346710204512632,-0.1978471340486803,37.9946069093345,0.0621551793323626,-0.117860131380688,74.00272919839455,0.5345738217481544,-0.1874940456235872,68.00142649062161,68.00025026900094,89.00580570016108,1.4115500507128316,0.9320047203245786,64.9981640300238,0.6001817313633383,-1.1593193897719285,65.99818736380217,1.1195531422372895,63.998626437217126,-0.5412315821798421,-0.4519218182786291,66.00273901565497,-0.1277478869910261,65.00048502957601,53.00049114757888,-0.4237790742334431,0.4428668859640233,70.00357177544036,0.7421534873271831,9.99795402601847,6.997213747671745,8.997772904677825,14.999306246930882,10.998157912020941,3724053.0
antonio-donnarumma,53.0,224,3,,,94,,30/06/2026,300000.0,14/08/2024,321785.7245583832,1.0,35.003968923756204,2156.2030166074287,5.000933839040611,2.395855025303788,-0.0005236399978296724,-0.2620499179446029,1.5848003051621238,-0.0010464957654101,-0.4276664246482259,-0.3596700104893391,64.9974859276597,64.99644970870924,-2.1655960515533006,-1.9323873458080585,9.987137254673137,-3.842741269191314,-1.8420177599713368,18.9880566624526,-1.9830887917598865,-1.860801012366892,10.986220407918132,22.988245466866616,12.985530923223095,-3.0420860533860083,-2.4331191976584465,61.99736370988152,-1.960245846137629,-2.181360336124084,55.99551962999455,-3.0092077753889046,75.00156094440553,-1.878144646325071,-2.5701659832909525,9.987799706332247,2.033696058201684,32.9919482813916,20.991954399394462,-0.4237790742334431,-1.632740428059247,18.98996633302145,-1.823681402786772,69.0136936554835,62.01188628361369,51.00897738666986,59.011044275684455,71.0141643148667,613187.0
perr-schuurs,69.0,275,1,0.0,,94,6.0,30/06/2026,10000000.0,18/08/2022,6999319.412256387,1.0,8.995428933379737,770.7480978892977,0.9996199943673083,-0.47515420820657,-0.0005236399978296724,-0.7630413358760029,-0.5997094318648354,-0.8592535230759976,-0.4276664246482259,-0.3596700104893391,78.00095398160961,83.00125162956297,0.5887474899590859,0.2129650213680144,75.00447752442273,0.6680873868618987,0.1777097478062804,68.00112855810998,0.5839397553463513,1.224358707566076,76.00356067766772,75.00211768266628,60.99833604549972,0.5474117021563403,-0.750557238666934,74.00056499045067,-2.0258978353043204,1.5137107776106329,79.00165541775209,0.0560844210305427,76.00182771778628,0.7495810314776202,0.3842271942262354,82.00700738974717,-0.5207376952078825,70.00181889647982,57.001558241101925,0.7743039304653061,1.1052947521416627,83.00703982939028,1.1270287208442764,9.99795402601847,12.998814387956322,8.997772904677825,6.997172059884777,5.996824045117126,10297389.0
