Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,acceleration,understat_minutes,headingaccuracy,longshots,strength,understat_matches,understat_xa,crossing,understat_yellow_cards,understat_xg,penalties,ballcontrol,standingtackle,balance,volleys,Valor de mercado actual (numérico)
felix-agu,1.0,28,1,85,,30/06/2027,01/07/2020,,-0.3218420435327115,-0.1223498764671326,-0.3759145109749066,-0.2751190650723473,-0.3732977778281686,-0.0733932180950914,-0.2624979845675464,0.1134147362703337,1.2958372383525942,0.1169508314733042,0.340897000195993,0.1963756256244221,-1.3032387898154365,0.1053741270240572,-0.4650526879611895,0.3428239594669085,-0.4276664246482259,-0.3797439468545671,-0.6531914596055014,0.383213102057488,0.6961340557581328,1.256701623030253,0.1777097478062804,6000000.0
issa-kabore,9.0,65,1,85,,30/06/2025,06/01/2025,-0.2162895096668798,-0.3700990472611269,-0.4727409147894356,-0.4270714066112797,-0.1768716130181332,-0.2316299866877389,-0.246490430583512,0.33943889402701,0.6779792420408028,1.2958372383525942,0.227318507378171,0.0393961155886878,-0.4490306812043091,0.3313155647534601,0.1053741270240572,0.6847724349753953,0.5395627838606504,1.4143470502930868,-0.5981318626370975,-1.5897561868513577,0.2175144550382423,0.4412768157802945,0.4688777530299553,-1.300139648128562,6000000.0
anthony-jung,28.0,17,1,85,,30/06/2025,01/07/2021,-0.6034876180761931,-0.3218420435327115,-0.2224616017020763,-0.5293851978840262,-0.3242427910994543,-0.3732977778281686,-0.4195876430719326,-1.2657261155584738,0.2075088205654119,-0.4089816894490246,1.1394748876507466,0.4916474424996455,0.5651792295265542,0.675432270978491,0.7862187138140405,-0.6671444415422453,0.4903780777622149,-0.0592637296599633,-0.4879169344068793,-0.0678385050768413,0.0518158080189965,0.7386102624211058,0.0749658180298064,0.6703262131178945,1000000.0
Милош Вељковић,86.0,324,1,85,,30/06/2025,01/02/2016,-0.4486083747124678,-0.1288140286190501,-0.5227967774069076,-0.1201300327930406,-0.3242427910994543,-0.3260751807813587,-0.246490430583512,-1.0650804893602883,0.1134147362703337,-2.0482306584890426,0.4123466699245653,0.8936486219760524,-1.0483365375452738,0.7614614475347486,0.0081106146254881,-0.565057673591185,-0.6900548686002363,-0.4276664246482259,-0.3002824094334633,-0.8287973459640995,-0.1138828390002492,0.7810864690840789,-0.1219901494702679,-0.9060464758792706,3000000.0
julian-malatini,5.0,44,1,85,,-,16/01/2024,-0.5492798828988893,-0.2253280360758808,-0.2224616017020763,-0.1712869284294138,-0.3242427910994543,-0.2316299866877389,-0.9388792805371944,-0.2624979845675464,0.4897910734506465,0.2467178981669826,-1.0116127564558728,0.4413972950650947,-1.002236087057507,0.3313155647534601,-1.2563150465559094,-0.725052565706091,-0.0014689832221397,-0.7960691196364885,-0.4239524430445373,-0.3019796868883053,-0.003417074320752,0.4412768157802945,-0.2532941278036509,-1.1030930620039163,3000000.0
christopher-trimmel,6.0,50,1,1,14.0,30/06/2026,01/07/2014,,-0.0805570248906347,-0.4727409147894356,-0.5805420935203993,-0.4716139691807754,-0.1371847925941191,0.0997039943933291,-0.6637892369639175,0.772073326335881,-0.3434117306874239,0.1537400567749265,0.692648032237849,0.5190787790387877,1.1055781537597795,0.2999011518211952,0.3460699627139876,1.3757027875340533,-0.4276664246482259,-0.5950074622107726,0.5175144494518188,0.2175144550382423,0.7386102624211058,-0.7785100411371827,0.4240179804620875,600000.0
Danilho Raimundo Doekhi,69.0,286,1,1,,30/06/2026,01/07/2022,-0.3711687530306051,-0.4183560509895422,-0.4226850521719638,-0.3759145109749066,-0.2259953390452402,-0.184407389640929,0.6189956318585909,0.33943889402701,1.242543747811272,-0.6712615244954275,0.6731173551507702,1.2453996540179084,-1.0483365375452738,1.4496948599848103,0.1053741270240572,-0.7303187276771226,-0.54250075030493,-0.4276664246482259,-0.3327619015105267,-1.0629385277755634,0.1070486903587451,0.9509912957359712,-0.3845981061370338,-0.4626916570988179,13000000.0
leopold-querfeld,6.0,50,1,1,7.0,-,01/07/2024,-0.2937291313487425,-0.2735850398042961,-0.5728526400243794,-0.1712869284294138,-0.4224902431536684,-0.2316299866877389,-0.0733932180950914,1.342667025017937,1.33663783210635,-0.2778417719258232,,1.044399064279705,0.5190787790387877,1.3636656834285523,,,-1.3294560478798976,,,-1.1800091186812955,-0.6109787800579866,0.8235626757470519,-0.6472060628037998,-0.8567848293481092,7000000.0
Diogo Filipe Monteiro Pinto Leite,72.0,292,1,1,,-,01/07/2023,0.4806670854698842,-0.514870058446373,-0.6229085026418513,-0.3759145109749066,-0.4716139691807754,-0.3732977778281686,0.4458984193701703,0.33943889402701,0.6779792420408028,-0.802401442018629,1.2682371762064244,0.9941489168451542,-0.7256333841309082,0.7614614475347486,0.8834822262126095,-0.5630606277899822,-1.378640753978333,1.0459443553048242,-0.5194139293596289,-0.7702620505112334,0.0518158080189965,0.9509912957359712,-0.4502500953037253,-0.8075231828169478,17000000.0
kevin-vogt,1.0,5,1,1,,-,11/01/2024,-0.4873281855533991,-0.5631270621747884,-0.2224616017020763,-0.4782283022476529,-0.5207376952078825,-0.184407389640929,0.2728012068817497,-0.4631436107657319,0.0193206519752555,-0.6056915657338268,-0.1557222501740137,0.7931483271069507,-0.2185284287654765,1.1916073303160373,0.2999011518211952,0.4175045722611564,0.293639253368473,-0.7960691196364885,1.0092264089522467,0.4589791539989528,0.2175144550382423,0.866038882410025,-1.238073965304023,-0.1671217779118494,2000000.0
Josip Juranović,21.0,93,1,1,,30/06/2027,22/01/2023,,-0.2735850398042961,-0.4226850521719638,-0.3759145109749066,-0.1277478869910261,-0.3260751807813587,0.2728012068817497,-0.4631436107657319,0.0193206519752555,1.099127362067792,-0.2877306468445406,-0.0611041792804139,0.3807774275754881,-0.7010345539216323,-0.1864164101716499,0.5437796313262178,1.129779257041876,0.3091389653282991,-0.3047505030789097,1.805290949414871,0.3279802197177395,0.8235626757470519,1.12539764469687,0.4240179804620875,4000000.0
Jérôme Xavier Roussillon,32.0,188,1,1,6.0,30/06/2025,12/01/2023,-0.5879996937398206,-0.4183560509895422,-0.5227967774069076,-0.222443824065787,-0.4716139691807754,-0.1371847925941191,-0.4195876430719326,-1.2657261155584738,0.5838851577457247,0.7712775682597884,-0.903409152627572,0.1398964104577895,0.5190787790387877,0.3313155647534601,0.0081106146254881,-0.4643285434230235,0.4903780777622149,-0.4276664246482259,-0.5297791704584796,-0.0093032096239753,0.2175144550382423,0.5687054357692136,0.9940936663634872,0.4240179804620875,1200000.0
kevin-vogt,1.0,5,1,1,,-,11/01/2024,-0.4873281855533991,-0.4666130547179576,-0.5227967774069076,-0.4270714066112797,-0.5207376952078825,-0.2788525837345488,-0.246490430583512,-1.0650804893602883,0.5838851577457247,-0.0155619368794202,-0.1557222501740137,0.5921477373687473,1.0261837344042193,0.933519800647264,0.2999011518211952,0.4175045722611564,0.8346710204512632,-0.7960691196364885,1.0092264089522467,1.1028674039804789,0.383213102057488,-0.2808186974902472,0.7971376988634127,1.3599892645541545,2000000.0
Pavel Kadeřábek,77.0,307,1,93,,30/06/2025,01/07/2015,,-0.3700990472611269,-0.32257332693702,-0.1712869284294138,-0.2259953390452402,-0.5149655689685982,-0.0733932180950914,-0.8644348631621029,1.1484496635161938,0.5089977332133855,0.9750054098317292,0.7931483271069507,-0.5873320326676086,0.5894030944222333,0.5916916890169024,1.6555659917972545,0.9822251387465696,1.4143470502930868,0.017629046302704,0.1663026767346227,0.3279802197177395,0.6536578490951598,0.2062697963631894,0.4240179804620875,2500000.0
Arthur Largura Chaves,8.0,60,1,93,,-,30/08/2024,-0.5879996937398206,-0.4666130547179576,-0.3726291895544919,-0.4270714066112797,-0.5698614212349895,-0.4205203748749785,-0.246490430583512,0.1387932678288245,0.772073326335881,0.2467178981669826,-1.474724180841,0.8936486219760524,-1.324939240471873,-0.3569178476966014,-1.839896120947324,-0.6309178147650316,-1.1327172234861556,-1.164471814624751,-0.6583546018747007,-0.3605149823411713,-0.279581486019495,0.908515089072998,-0.3189461169703423,-0.7089998897546249,3000000.0
Leo Skiri Østigård,65.0,267,1,93,6.0,30/06/2025,03/02/2025,-0.1388498879850171,-0.2253280360758808,-0.3726291895544919,-0.222443824065787,-0.4716139691807754,-0.5621881660154082,-0.246490430583512,0.33943889402701,1.1484496635161938,-0.2778417719258232,0.0790795701333989,0.8936486219760524,-1.002236087057507,1.1055781537597795,0.2026376394226262,-0.7701702886743473,-0.444131338108059,-0.4276664246482259,-0.386339949901078,-0.5361208686997694,-0.3348143683592436,0.6961340557581328,-0.2532941278036509,-0.7582615362857864,7000000.0
alexander-prass,6.0,50,1,93,,30/06/2028,05/08/2024,0.2483482204242962,-0.514870058446373,-0.1223498764671326,-0.2736007197021602,-0.4716139691807754,-0.2316299866877389,0.0997039943933291,0.33943889402701,0.3956969891555683,0.8368475270213891,,-0.1113543267149647,0.7956814819653868,0.4173447413097179,,,0.7854863143528278,,,0.3419085630932207,0.383213102057488,0.5262292291062406,0.7971376988634127,0.7688495061802174,6500000.0
Kevin John Ufuoma Akpoguma,1.0,263,1,93,14.0,30/06/2026,01/07/2013,,-0.1770710323474654,-0.2224616017020763,-0.3759145109749066,-0.2751190650723473,-0.5149655689685982,-0.0733932180950914,-0.8644348631621029,0.4897910734506465,0.5089977332133855,-0.4954815661948781,0.7428981796723999,-0.7256333841309082,0.933519800647264,-0.575470459765926,-0.7040429944425208,0.3920086655653439,1.4143470502930868,-0.4901159549268394,-0.1849090959825733,0.3279802197177395,0.8235626757470519,-0.9098140194705656,-0.6597382432234635,2500000.0
david-jurasek,76.0,307,1,93,,30/06/2025,22/01/2024,-0.1388498879850171,-0.5631270621747884,-0.5728526400243794,-0.5293851978840262,-0.4716139691807754,-0.2788525837345488,-0.246490430583512,-0.0618523583693609,0.8661674106309593,1.099127362067792,-1.1511954053943807,0.2906468527614421,0.6112796800143208,0.5033739178659755,-0.9645245093602022,-0.2407838325484297,0.9330404326481342,-0.7960691196364885,-0.6576571856962997,0.2248379721874887,0.2727473373779909,0.4837530224432675,0.6001817313633383,0.4732796269932489,7000000.0
Stanley Pierre Nsoki,32.0,168,1,93,,30/06/2027,03/08/2022,-0.1388498879850171,-0.4666130547179576,-0.2725174643195482,-0.222443824065787,-0.4224902431536684,-0.3732977778281686,-0.4195876430719326,-0.2624979845675464,0.9602614949260374,0.1811479394053818,-0.9823977834222316,0.7931483271069507,-0.8178342851064412,0.8474906240910064,-1.1590515341573402,-0.7598271510093599,0.0969004289747311,-0.7960691196364885,-0.6870230799051025,-0.8287973459640995,-0.003417074320752,0.7386102624211058,0.009313828863115,-0.8567848293481092,2500000.0
Robin Hranáč,76.0,307,1,93,,-,25/08/2024,-0.2937291313487425,-0.6113840659032037,-0.1223498764671326,-0.1201300327930406,-0.5698614212349895,-0.5621881660154082,-0.4195876430719326,-0.6637892369639175,1.1484496635161938,-0.081131895641021,,0.7931483271069507,-0.7256333841309082,1.3636656834285523,,,-1.3294560478798976,,,-0.5361208686997694,-0.5005130153784894,0.6536578490951598,-1.5006819219707888,-0.7582615362857864,3500000.0
Ozan Muhammed Kabak,88.0,349,1,93,6.0,30/06/2026,23/07/2022,0.0934689770605708,-0.3700990472611269,-0.2224616017020763,-0.3759145109749066,-0.5698614212349895,-0.6094107630622181,0.2728012068817497,0.1387932678288245,1.4307319164014285,-0.9991113183034313,0.8516533014674664,0.8936486219760524,-1.0944369880330402,1.2776365068722948,0.4944281766183333,-0.3143058365200064,-1.5261948722736394,2.151152440269612,0.0667367799407331,-0.0093032096239753,0.2175144550382423,0.908515089072998,-0.0563381603035764,-1.004569768941593,7500000.0
christopher-lenz,1.0,5,1,93,,30/06/2025,12/09/2024,-0.5647678072352618,-0.2253280360758808,-0.32257332693702,-0.3247576153385333,-0.3733665171265614,-0.4205203748749785,-0.5926848555603532,-1.4663717417566593,-0.1688675166149007,0.0500080218821804,-1.6272912622389042,0.0393961155886878,-0.4029302307165425,0.1592572116409447,-1.6453690961501857,-0.7692597246840026,0.6379321960575214,-1.164471814624751,-0.6870230799051025,-0.3605149823411713,0.1622815726984937,0.6111816424321866,0.3375737746965723,-0.8567848293481092,800000.0
Danny Vieira da Costa,1.0,7,1,2,6.0,30/06/2026,01/07/2022,-0.5028161098897717,-0.1288140286190501,-0.1223498764671326,-0.2736007197021602,-0.5698614212349895,-0.5621881660154082,-0.0733932180950914,-0.8644348631621029,1.0543555792211157,0.5089977332133855,-0.7649085397273471,0.6423978848032982,0.0580742741611225,0.7614614475347486,-0.3809434349687879,-0.0652494136400724,0.3920086655653439,-0.7960691196364885,-0.6220501023949521,-0.6531914596055014,0.0518158080189965,0.7810864690840789,0.0749658180298064,0.2762330408686033,1500000.0
moritz-jenz,1.0,28,1,2,,30/06/2025,28/08/2024,-0.2162895096668798,-0.3218420435327115,-0.2725174643195482,-0.3247576153385333,-0.3242427910994543,-0.4677429719217884,0.0997039943933291,-0.0618523583693609,0.3016029048604901,-0.081131895641021,0.2565334804118122,0.7428981796723999,-1.2327383394963398,1.3636656834285523,-0.0891528977730808,-0.5505249148989343,-1.0835325173877202,0.6775416603165617,-0.5494372728976263,-1.4141503004927596,-0.4452801330387408,0.8235626757470519,-0.6472060628037998,-1.004569768941593,6000000.0
Andreas Schjølberg Hanche-Olsen,65.0,267,1,2,,30/06/2026,13/01/2023,-0.4098885638715365,-0.3700990472611269,-0.2224616017020763,-0.1201300327930406,-0.5698614212349895,-0.2788525837345488,0.0997039943933291,-0.2624979845675464,1.242543747811272,0.0500080218821804,-0.5614857645301415,0.8936486219760524,-1.002236087057507,1.0195489772035218,-0.7699974845630642,-0.8159160487995745,0.0477157228762956,0.6775416603165617,-0.395609032971414,-0.7702620505112334,-0.3900472506989922,0.8235626757470519,0.1406178071964979,-0.8567848293481092,6000000.0
phillipp-mwene,6.0,51,1,2,,30/06/2026,23/08/2023,-0.4486083747124678,-0.2735850398042961,-0.4226850521719638,-0.3247576153385333,-0.4224902431536684,-0.5149655689685982,0.2728012068817497,-0.4631436107657319,-0.5452438537952135,1.0335574033061914,0.5227143458294321,-0.714356095929575,0.104174724648889,-0.2708886711403437,0.0081106146254881,0.2817220778963765,0.9330404326481342,0.3091389653282991,-0.2691747623993064,-0.5361208686997694,0.3279802197177395,0.6961340557581328,1.388005601363636,-0.3149067175053336,1800000.0
stefan-bell,1.0,5,1,2,14.0,30/06/2026,01/07/2010,,-0.514870058446373,-0.0722940138496607,-0.4782283022476529,-0.2259953390452402,-0.184407389640929,-0.246490430583512,-1.0650804893602883,-0.1688675166149007,-2.244940534773845,-0.9423624500057602,1.1448993591488068,-1.0944369880330402,1.3636656834285523,-1.2563150465559094,-0.7787762008637849,-0.6900548686002363,-0.0592637296599633,-0.6198843963014354,-1.1800091186812955,-0.942376074096478,0.866038882410025,-2.091549824471012,-0.8075231828169478,800000.0
Silvan Dominic Widmer,86.0,335,1,2,,30/06/2026,09/07/2021,,-0.3700990472611269,-0.4727409147894356,-0.5293851978840262,-0.6189851472620966,-0.184407389640929,-0.246490430583512,-1.0650804893602883,1.1484496635161938,0.5089977332133855,-0.337504304605559,0.692648032237849,0.3807774275754881,0.675432270978491,-0.2836799225702189,0.9154459930034972,0.7854863143528278,0.3091389653282991,-0.3386635009867005,0.2833732676403547,0.2727473373779909,0.5262292291062406,0.2062697963631894,-0.0193368383183651,1500000.0
maxim-leitsch,1.0,5,1,2,14.0,30/06/2026,01/07/2022,-0.2937291313487425,-0.2735850398042961,-0.1724057390846044,-0.1712869284294138,-0.5207376952078825,-0.2788525837345488,-0.4195876430719326,-0.2624979845675464,0.3016029048604901,0.6401376507365869,-1.2561529011078325,0.6423978848032982,-0.8639347355942077,0.2452863881972024,-1.5481055837516164,-0.8221134815946767,0.0969004289747311,-1.164471814624751,-0.6870230799051025,-0.7117267550583675,-0.7214445447374838,0.7810864690840789,-0.4502500953037253,-0.9060464758792706,2000000.0
chrislain-matsima,32.0,148,1,35,14.0,30/06/2029,30/08/2024,0.6355463288336095,-0.2735850398042961,-0.4727409147894356,-0.4782283022476529,-0.5698614212349895,-0.3260751807813587,-0.0733932180950914,0.33943889402701,0.8661674106309593,-0.3434117306874239,-0.0713234391879391,0.8433984745415016,-1.3710396909596394,1.0195489772035218,-0.2836799225702189,-0.799954526158128,-1.280271341781462,0.3091389653282991,-0.6063322302851233,-0.4775855732469033,-0.279581486019495,0.908515089072998,-2.0258978353043204,-1.201616355066239,17000000.0
jeffrey-gouweleeuw,69.0,275,1,35,13.0,30/06/2026,09/01/2016,,-0.2253280360758808,-0.5227967774069076,-0.0689731371566674,-0.2259953390452402,-0.5149655689685982,0.4458984193701703,-0.2624979845675464,1.6189200849915846,-0.1467018544026217,1.1438030318038783,0.9438987694106034,1.0261837344042193,0.7614614475347486,0.6889552014154714,-0.0532524751512366,0.1460851350731666,1.4143470502930868,-0.3807543143498189,-0.4190502777940373,-0.0586499566605006,0.993467502398944,-0.0563381603035764,0.0299248082127962,1500000.0
cedric-zesiger,86.0,335,1,35,14.0,30/06/2025,14/01/2025,-0.3711687530306051,-0.6113840659032037,-0.1724057390846044,-0.2736007197021602,-0.3733665171265614,-0.6094107630622181,-0.0733932180950914,-0.2624979845675464,0.9602614949260374,-0.802401442018629,0.0758334620185499,0.8936486219760524,-0.5873320326676086,1.3636656834285523,0.0081106146254881,-0.7992959442706252,-0.7392395746986719,0.6775416603165617,-0.4209127536585613,-1.0044032323226977,-0.1138828390002492,0.6961340557581328,-1.5006819219707888,-0.7582615362857864,5500000.0
marius-wolf,1.0,5,1,35,,30/06/2027,08/08/2024,-0.4486083747124678,-0.2735850398042961,-0.1223498764671326,-0.5293851978840262,-0.0786241609639191,-0.4677429719217884,0.0997039943933291,-0.6637892369639175,0.3016029048604901,0.5089977332133855,-0.4348875480510297,-0.0611041792804139,0.7495810314776202,0.5894030944222333,-0.0891528977730808,-0.1473749235950622,0.9330404326481342,-0.4276664246482259,-0.4280970451956027,0.0492320858288907,0.3279802197177395,0.6536578490951598,0.0749658180298064,0.7688495061802174,3000000.0
keven-schlotterbeck,1.0,5,1,35,,30/06/2027,01/07/2024,-0.2162895096668798,-0.2253280360758808,-0.1724057390846044,-0.3247576153385333,-0.3733665171265614,-0.4677429719217884,0.2728012068817497,-0.0618523583693609,1.0543555792211157,-0.7368314832570283,0.6990862200695623,1.044399064279705,-1.2788387899841065,1.2776365068722948,0.3971646642197643,-0.5881255290004628,-1.5753795783720748,2.151152440269612,0.078370667431798,-0.7117267550583675,-0.5005130153784894,0.993467502398944,-0.6472060628037998,-0.6104765966923021,7000000.0
henri-koudossou,1.0,34,1,35,,30/06/2026,01/07/2022,-0.6460794100012176,-0.4666130547179576,-0.1223498764671326,-0.1201300327930406,-0.5207376952078825,-0.3732977778281686,-1.2850737055140355,-1.2657261155584738,-0.9216201909755262,-0.0155619368794202,,-0.0611041792804139,0.0580742741611225,-1.045151260146663,,,0.4411933716637795,,,-0.1849090959825733,-0.1138828390002492,0.4412768157802945,-0.0563381603035764,-0.0193368383183651,1500000.0
robert-gumny,71.0,289,1,35,7.0,30/06/2025,02/09/2020,,-0.3218420435327115,-0.5728526400243794,-0.222443824065787,-0.2751190650723473,-0.5621881660154082,-0.7657820680487738,-1.2657261155584738,-0.1688675166149007,0.6401376507365869,-1.1587696576623618,-0.2621047690186173,-0.4029302307165425,-0.0988303180278283,-0.9645245093602022,-0.737835787064623,0.3920086655653439,-0.0592637296599633,-0.6377218576520278,-0.7702620505112334,0.1622815726984937,0.4837530224432675,0.6001817313633383,-0.117860131380688,2000000.0
Mads Giersing Valentin Pedersen,22.0,96,1,35,6.0,30/06/2027,01/07/2019,,-0.4666130547179576,-0.4727409147894356,-0.5293851978840262,-0.4224902431536684,-0.3260751807813587,-0.246490430583512,-1.0650804893602883,-0.5452438537952135,1.1646973208293927,0.2424670119141331,-0.5133555061913716,0.011973823673356,-0.9591220835904054,0.3971646642197643,-0.2024351937180828,0.5395627838606504,0.6775416603165617,-0.4854069512673875,-0.5946561641526354,0.2175144550382423,0.6536578490951598,0.8627896880301041,-0.117860131380688,2500000.0
felix-passlack,1.0,5,1,105,6.0,30/06/2026,01/07/2023,-0.5647678072352618,-0.3700990472611269,-0.32257332693702,-0.3759145109749066,-0.0786241609639191,-0.4205203748749785,-0.7657820680487738,-1.0650804893602883,-0.9216201909755262,0.5745676919749862,-0.610177386252877,-0.714356095929575,0.0580742741611225,-0.3569178476966014,-0.7699974845630642,-0.0357213956423253,0.4903780777622149,-0.4276664246482259,-0.3521685371379794,0.8687262221690149,0.2175144550382423,0.5262292291062406,1.256701623030253,0.2269713943374418,2500000.0
tim-oermann,1.0,5,1,105,6.0,30/06/2026,01/07/2022,-0.6344634667489382,-0.5631270621747884,-0.1724057390846044,-0.6316989891567725,-0.4716139691807754,-0.3260751807813587,-0.5926848555603532,0.1387932678288245,0.8661674106309593,0.1155779806437811,-0.8828504679001948,0.692648032237849,-1.0483365375452738,0.675432270978491,-0.672733972164495,-0.5922728854067171,-0.345761925911188,-0.4276664246482259,-0.654033103748409,-1.0629385277755634,0.0518158080189965,0.7386102624211058,-0.4502500953037253,-0.8567848293481092,5000000.0
Ордець Іван Миколайович,90.0,353,1,105,,30/06/2026,01/07/2024,-0.541535920730703,-0.1288140286190501,-0.1724057390846044,-0.3759145109749066,-0.2259953390452402,-0.3260751807813587,-0.246490430583512,-1.0650804893602883,0.2075088205654119,-0.9335413595418304,0.3593269040486979,0.7931483271069507,0.1502751751366556,1.8798407427660988,0.1053741270240572,-0.6184339766090499,-0.7884242807971072,0.3091389653282991,-0.3759635801076114,-1.0044032323226977,-0.8871431917567295,0.7386102624211058,-1.8289418678042464,0.5225412735244104,1800000.0
maximilian-wittek,1.0,5,1,105,,30/06/2026,14/08/2023,-0.5260479963943305,-0.1288140286190501,-0.2725174643195482,-0.2736007197021602,-0.2259953390452402,-0.5149655689685982,-0.246490430583512,-1.0650804893602883,0.0193206519752555,0.6401376507365869,-0.5171222869605383,-0.010854031845863,0.7956814819653868,-0.184859494584086,-0.1864164101716499,-0.3338353329842019,0.9822251387465696,0.3091389653282991,-0.2938825806561252,0.0492320858288907,0.1622815726984937,0.4837530224432675,1.3223536121969444,1.064419385367186,2000000.0
Ерхан Машовић,96.0,317,1,105,6.0,30/06/2026,05/10/2020,,-0.6113840659032037,-0.6229085026418513,-0.4782283022476529,-0.2259953390452402,-0.6094107630622181,-0.4195876430719326,-0.4631436107657319,0.4897910734506465,-0.2122718131642224,0.7456137697157317,0.7428981796723999,-1.2788387899841065,0.3313155647534601,0.5916916890169024,-0.3302461174171619,-1.7229336966673812,1.4143470502930868,-0.2657580199250607,-1.1800091186812955,-0.279581486019495,0.7810864690840789,-0.6472060628037998,-1.004569768941593,3000000.0
Cristian Esteban Gamboa Luna,19.0,88,1,105,,30/06/2025,27/08/2019,-0.6422074289171245,-0.2735850398042961,-0.3726291895544919,-0.222443824065787,-0.5207376952078825,-0.184407389640929,-0.9388792805371944,-1.8676629941530305,0.3016029048604901,0.7057076094981877,-0.3937701785962754,0.2906468527614421,-0.0802270773021769,-0.3569178476966014,-0.0891528977730808,-0.4941070078845325,0.293639253368473,1.4143470502930868,-0.6648024220406948,0.1663026767346227,-0.0586499566605006,0.4412768157802945,1.12539764469687,0.4732796269932489,500000.0
Jakov Medić,21.0,93,1,105,,30/06/2025,20/08/2024,-0.5260479963943305,-0.514870058446373,-0.1223498764671326,-0.1712869284294138,-0.5698614212349895,-0.3732977778281686,-0.7657820680487738,-0.8644348631621029,0.772073326335881,-0.3434117306874239,,0.5418975899341965,-0.6334324831553751,1.793811566209841,,,-0.1982078076158816,,,-1.0044032323226977,-0.3348143683592436,0.5262292291062406,-0.7785100411371827,-0.4134300105676565,2000000.0
mohammed-tolba,1.0,16,1,105,,30/06/2025,01/07/2022,-0.6654393154216833,-0.514870058446373,-0.5227967774069076,-0.1712869284294138,-0.5207376952078825,-0.4677429719217884,-2.323656980444559,-1.2657261155584738,-1.1098083595656825,-0.9335413595418304,,-0.010854031845863,-0.9100351860819742,-0.5289762008091169,,,0.0477157228762956,,,-0.7702620505112334,-0.555745897718238,0.2288957824654293,0.009313828863115,-0.5612149501611408,200000.0
Marnon-Thomas Busch,1.0,5,1,0,6.0,30/06/2027,01/07/2017,,-0.4183560509895422,-0.5728526400243794,-0.1712869284294138,-0.0786241609639191,-0.5149655689685982,-0.4195876430719326,-1.2657261155584738,0.5838851577457247,1.099127362067792,-1.045155873642646,-0.0611041792804139,0.2424760761121886,0.4173447413097179,-0.672733972164495,-0.7154230963558561,0.7854863143528278,-0.7960691196364885,-0.6489653218185102,-0.8873326414169654,0.1070486903587451,0.5687054357692136,0.3375737746965723,-0.7089998897546249,1200000.0
patrick-mainka,1.0,5,1,0,7.0,30/06/2027,01/07/2018,,-0.3218420435327115,-0.4226850521719638,-0.4270714066112797,-0.1768716130181332,-0.5621881660154082,0.0997039943933291,-0.6637892369639175,-0.1688675166149007,-1.6548109059194385,1.646949789605477,1.044399064279705,-0.7717338346186747,1.2776365068722948,1.0780092510097476,-0.7803546871716132,-0.8867936929939783,-0.7960691196364885,0.3638268425748281,-0.6531914596055014,-0.5005130153784894,0.8235626757470519,-0.7785100411371827,-0.7582615362857864,3000000.0
Benedikt Steffen Gimber,1.0,5,1,0,,30/06/2028,01/07/2023,-0.5647678072352618,-0.514870058446373,-0.0722940138496607,-0.1201300327930406,-0.5207376952078825,-0.2316299866877389,-0.4195876430719326,-0.8644348631621029,0.4897910734506465,-0.1467018544026217,0.5454371026333753,0.5921477373687473,0.011973823673356,0.7614614475347486,0.1053741270240572,-0.2518017581080012,-0.4933160442064945,2.151152440269612,-0.1368911573000937,-1.3556150050398936,-0.3900472506989922,0.6536578490951598,-0.1219901494702679,-1.004569768941593,3000000.0
tim-siersleben,1.0,5,1,0,,30/06/2026,01/07/2023,-0.5647678072352618,-0.5631270621747884,-0.32257332693702,-0.3247576153385333,-0.4224902431536684,-0.1371847925941191,-0.5926848555603532,-0.6637892369639175,0.9602614949260374,-0.5401216069722261,-0.6870019449709704,0.5921477373687473,-0.5873320326676086,0.675432270978491,-0.8672609969616332,-0.4421918835045785,-0.444131338108059,-0.7960691196364885,-0.6515196508102653,-0.4775855732469033,-0.5005130153784894,0.7810864690840789,-0.3189461169703423,-1.0538314154727548,1500000.0
jonas-fohrenbach,1.0,5,1,0,,30/06/2027,01/07/2019,,-0.3700990472611269,-0.32257332693702,-0.5293851978840262,-0.2259953390452402,-0.5149655689685982,-0.4195876430719326,-1.2657261155584738,0.2075088205654119,-0.081131895641021,1.361292275498763,0.4413972950650947,-0.5873320326676086,0.4173447413097179,0.9807457386111784,-0.4941747908597988,0.6379321960575214,-0.4276664246482259,-0.5368521804985935,-0.5361208686997694,-0.2243486036797464,0.5687054357692136,-0.2532941278036509,-1.0538314154727548,2000000.0
Omar Haktab Traoré,1.0,34,1,0,,30/06/2026,01/07/2023,-0.6499513910853107,-0.3700990472611269,-0.1724057390846044,-0.5805420935203993,-0.1277478869910261,-0.5149655689685982,-0.4195876430719326,-1.0650804893602883,0.2075088205654119,1.2302672795909937,1.0355994279755778,-0.1616044741495156,0.3807774275754881,-0.4429470242528591,0.7862187138140405,-0.0808547856952685,0.6871169021559568,0.6775416603165617,-0.5993666799228798,-0.0093032096239753,0.1622815726984937,0.6961340557581328,0.6001817313633383,-0.955308122410432,4000000.0
